1	7	0	0	1000	0	7	-1	1	2
2	7	0	0	1000	0	7	-1	1	2
3	7	0	0	1000	0	7	-1	1	2
4	7	0	0	1000	0	7	-1	1	2
5	7	0	0	1000	0	7	-1	1	2
6	7	0	0	1000	0	7	-1	1	2
7	7	0	0	1000	0	7	-1	1	2
8	7	0	0	1000	0	7	-1	1	2
9	7	0	0	1000	0	7	-1	1	2
10	7	0	0	1000	0	7	-1	1	2
11	7	0	0	1000	0	7	-1	1	2
12	7	0	0	1000	0	7	-1	1	2
13	7	0	0	1000	0	7	-1	1	2
14	7	0	0	1000	0	7	-1	1	2
15	7	0	0	1000	0	7	-1	1	2
16	7	0	0	1000	0	7	-1	1	2
17	7	0	0	1000	0	7	-1	1	2
18	7	0	0	1000	0	7	-1	1	2
19	7	0	0	1000	0	7	-1	1	2
20	7	0	0	1000	0	7	-1	1	2
21	7	0	0	1000	0	7	-1	1	2
22	7	0	0	1000	0	7	-1	1	2
23	7	0	0	1000	0	7	-1	1	2
24	7	0	0	1000	0	7	-1	1	2
25	7	0	0	1000	0	7	-1	1	2
26	7	0	0	1000	0	7	-1	1	2
27	7	0	0	1000	0	7	-1	1	2
28	7	0	0	1000	0	7	-1	1	2
29	7	0	0	1000	0	7	-1	1	2
30	7	0	0	1000	0	7	-1	1	2
31	7	0	0	1000	0	7	-1	1	2
32	7	0	0	1000	0	7	-1	1	2
33	7	0	0	1000	0	7	-1	1	2
34	7	0	0	1000	0	7	-1	1	2
35	7	0	0	1000	0	7	-1	1	2
36	7	0	0	1000	0	7	-1	1	2
37	7	0	0	1000	0	7	-1	1	2
38	7	0	0	1000	0	7	-1	1	2
39	7	0	0	1000	0	7	-1	1	2
40	7	0	0	1000	0	7	-1	1	2
41	7	0	0	1000	0	7	-1	1	2
42	7	0	0	1000	0	7	-1	1	2
43	7	0	0	1000	0	7	-1	1	2
44	7	0	0	1000	0	7	-1	1	2
45	7	0	0	1000	0	7	-1	1	2
46	7	0	0	1000	0	7	-1	1	2
47	7	0	0	1000	0	7	-1	1	2
48	7	0	0	1000	0	7	-1	1	2
49	7	0	0	1000	0	7	-1	1	2
50	7	0	0	1000	0	7	-1	1	2
51	7	0	0	1000	0	7	-1	1	2
52	7	0	0	1000	0	7	-1	1	2
53	7	0	0	1000	0	7	-1	1	2
54	7	0	0	1000	0	7	-1	1	2
55	7	0	0	1000	0	7	-1	1	2
56	7	0	0	1000	0	7	-1	1	2
57	7	0	0	1000	0	7	-1	1	2
58	7	0	0	1000	0	7	-1	1	2
59	7	0	0	1000	0	7	-1	1	2
60	7	0	0	1000	0	7	-1	1	2
61	7	0	0	1000	0	7	-1	1	2
62	7	0	0	1000	0	7	-1	1	2
63	7	0	0	1000	0	7	-1	1	2
64	7	0	0	1000	0	7	-1	1	2
65	7	0	0	1000	0	7	-1	1	2
66	7	0	0	1000	0	7	-1	1	2
67	7	0	0	1000	0	7	-1	1	2
68	7	0	0	1000	0	7	-1	1	2
69	7	0	0	1000	0	7	-1	1	2
70	7	0	0	1000	0	7	-1	1	2
71	7	0	0	1000	0	7	-1	1	2
72	7	0	0	1000	0	7	-1	1	2
73	7	0	0	1000	0	7	-1	1	2
74	7	0	0	1000	0	7	-1	1	2
75	7	0	0	1000	0	7	-1	1	2
76	7	0	0	1000	0	7	-1	1	2
77	7	0	0	1000	0	7	-1	1	2
78	7	0	0	1000	0	7	-1	1	2
79	7	0	0	1000	0	7	-1	1	2
80	7	0	0	1000	0	7	-1	1	2
81	7	0	0	1000	0	7	-1	1	2
82	7	0	0	1000	0	7	-1	1	2
83	7	0	0	1000	0	7	-1	1	2
84	7	0	0	1000	0	7	-1	1	2
85	7	0	0	1000	0	7	-1	1	2
86	7	0	0	1000	0	7	-1	1	2
87	7	0	0	1000	0	7	-1	1	2
88	7	0	0	1000	0	7	-1	1	2
89	7	0	0	1000	0	7	-1	1	2
90	7	0	0	1000	0	7	-1	1	2
91	7	0	0	1000	0	7	-1	1	2
92	7	0	0	1000	0	7	-1	1	2
93	7	0	0	1000	0	7	-1	1	2
94	7	0	0	1000	0	7	-1	1	2
95	7	0	0	1000	0	7	-1	1	2
96	7	0	0	1000	0	7	-1	1	2
97	7	0	0	1000	0	7	-1	1	2
98	7	0	0	1000	0	7	-1	1	2
99	7	0	0	1000	0	7	-1	1	2
100	7	0	0	1000	0	7	-1	1	2
101	7	0	0	1000	0	7	-1	1	2
102	7	0	0	1000	0	7	-1	1	2
103	7	0	0	1000	0	7	-1	1	2
104	7	0	0	1000	0	7	-1	1	2
105	7	0	0	1000	0	7	-1	1	2
106	7	0	0	1000	0	7	-1	1	2
107	7	0	0	1000	0	7	-1	1	2
108	7	0	0	1000	0	7	-1	1	2
109	7	0	0	1000	0	7	-1	1	2
110	7	0	0	1000	0	7	-1	1	2
111	7	0	0	1000	0	7	-1	1	2
112	7	0	0	1000	0	7	-1	1	2
113	7	0	0	1000	0	7	-1	1	2
114	7	0	0	1000	0	7	-1	1	2
115	7	0	0	1000	0	7	-1	1	2
116	7	0	0	1000	0	7	-1	1	2
117	7	0	0	1000	0	7	-1	1	2
118	7	0	0	1000	0	7	-1	1	2
119	7	0	0	1000	0	7	-1	1	2
120	7	0	0	1000	0	7	-1	1	2
121	7	0	0	1000	0	7	-1	1	2
122	7	0	0	1000	0	7	-1	1	2
123	7	0	0	1000	0	7	-1	1	2
124	7	0	0	1000	0	7	-1	1	2
125	7	0	0	1000	0	7	-1	1	2
126	7	0	0	1000	0	7	-1	1	2
127	7	0	0	1000	0	7	-1	1	2
128	7	0	0	1000	0	7	-1	1	2
129	7	0	0	1000	0	7	-1	1	2
130	7	0	0	1000	0	7	-1	1	2
131	7	0	0	1000	0	7	-1	1	2
132	7	0	0	1000	0	7	-1	1	2
133	7	0	0	1000	0	7	-1	1	2
134	7	0	0	1000	0	7	-1	1	2
135	7	0	0	1000	0	7	-1	1	2
136	7	0	0	1000	0	7	-1	1	2
137	7	0	0	1000	0	7	-1	1	2
138	7	0	0	1000	0	7	-1	1	2
139	7	0	0	1000	0	7	-1	1	2
140	7	0	0	1000	0	7	-1	1	2
141	7	0	0	1000	0	7	-1	1	2
142	7	0	0	1000	0	7	-1	1	2
143	7	0	0	1000	0	7	-1	1	2
144	7	0	0	1000	0	7	-1	1	2
145	7	0	0	1000	0	7	-1	1	2
146	7	0	0	1000	0	7	-1	1	2
147	7	0	0	1000	0	7	-1	1	2
148	7	0	0	1000	0	7	-1	1	2
149	7	0	0	1000	0	7	-1	1	2
150	7	0	0	1000	0	7	-1	1	2
151	7	0	0	1000	0	7	-1	1	2
152	7	0	0	1000	0	7	-1	1	2
153	7	0	0	1000	0	7	-1	1	2
154	7	0	0	1000	0	7	-1	1	2
155	7	0	0	1000	0	7	-1	1	2
156	7	0	0	1000	0	7	-1	1	2
157	7	0	0	1000	0	7	-1	1	2
158	7	0	0	1000	0	7	-1	1	2
159	7	0	0	1000	0	7	-1	1	2
160	7	0	0	1000	0	7	-1	1	2
161	7	0	0	1000	0	7	-1	1	2
162	7	0	0	1000	0	7	-1	1	2
163	7	0	0	1000	0	7	-1	1	2
164	7	0	0	1000	0	7	-1	1	2
165	7	0	0	1000	0	7	-1	1	2
166	7	0	0	1000	0	7	-1	1	2
167	7	0	0	1000	0	7	-1	1	2
168	7	0	0	1000	0	7	-1	1	2
169	7	0	0	1000	0	7	-1	1	2
170	7	0	0	1000	0	7	-1	1	2
171	7	0	0	1000	0	7	-1	1	2
172	7	0	0	1000	0	7	-1	1	2
173	7	0	0	1000	0	7	-1	1	2
174	7	0	0	1000	0	7	-1	1	2
175	7	0	0	1000	0	7	-1	1	2
176	7	0	0	1000	0	7	-1	1	2
177	7	0	0	1000	0	7	-1	1	2
178	7	0	0	1000	0	7	-1	1	2
179	7	0	0	1000	0	7	-1	1	2
180	7	0	0	1000	0	7	-1	1	2
181	7	0	0	1000	0	7	-1	1	2
182	7	0	0	1000	0	7	-1	1	2
183	7	0	0	1000	0	7	-1	1	2
184	7	0	0	1000	0	7	-1	1	2
185	7	0	0	1000	0	7	-1	1	2
186	7	0	0	1000	0	7	-1	1	2
187	7	0	0	1000	0	7	-1	1	2
188	7	0	0	1000	0	7	-1	1	2
189	7	0	0	1000	0	7	-1	1	2
190	7	0	0	1000	0	7	-1	1	2
191	7	0	0	1000	0	7	-1	1	2
192	7	0	0	1000	0	7	-1	1	2
193	7	0	0	1000	0	7	-1	1	2
