1	7	0	0	600	0	7	-1	-1	-1
2	7	0	0	600	0	7	-1	-1	-1
3	7	0	0	600	0	7	-1	-1	-1
4	7	0	0	600	0	7	-1	-1	-1
5	7	0	0	600	0	7	-1	-1	-1
6	7	0	0	600	0	7	-1	-1	-1
7	7	0	0	600	0	7	-1	-1	-1
8	7	0	0	600	0	7	-1	-1	-1
9	7	0	0	600	0	7	-1	-1	-1
10	7	0	0	600	0	7	-1	-1	-1
11	7	0	0	600	0	7	-1	-1	-1
12	7	0	0	600	0	7	-1	-1	-1
13	7	0	0	600	0	7	-1	-1	-1
14	7	0	0	600	0	7	-1	-1	-1
15	7	0	0	600	0	7	-1	-1	-1
16	7	0	0	600	0	7	-1	-1	-1
17	7	0	0	600	0	7	-1	-1	-1
18	7	0	0	600	0	7	-1	-1	-1
19	7	0	0	600	0	7	-1	-1	-1
20	7	0	0	600	0	7	-1	-1	-1
21	7	0	0	600	0	7	-1	-1	-1
22	7	0	0	600	0	7	-1	-1	-1
23	7	0	0	600	0	7	-1	-1	-1
24	7	0	0	600	0	7	-1	-1	-1
25	7	0	0	600	0	7	-1	-1	-1
26	7	0	0	600	0	7	-1	-1	-1
27	7	0	0	600	0	7	-1	-1	-1
28	7	0	0	600	0	7	-1	-1	-1
29	7	0	0	600	0	7	-1	-1	-1
30	7	0	0	600	0	7	-1	-1	-1
31	7	0	0	600	0	7	-1	-1	-1
32	7	0	0	600	0	7	-1	-1	-1
33	7	0	0	600	0	7	-1	-1	-1
34	7	0	0	600	0	7	-1	-1	-1
35	7	0	0	600	0	7	-1	-1	-1
36	7	0	0	600	0	7	-1	-1	-1
37	7	0	0	600	0	7	-1	-1	-1
38	7	0	0	600	0	7	-1	-1	-1
39	7	0	0	600	0	7	-1	-1	-1
40	7	0	0	600	0	7	-1	-1	-1
41	7	0	0	600	0	7	-1	-1	-1
42	7	0	0	600	0	7	-1	-1	-1
43	7	0	0	600	0	7	-1	-1	-1
44	7	0	0	600	0	7	-1	-1	-1
45	7	0	0	600	0	7	-1	-1	-1
46	7	0	0	600	0	7	-1	-1	-1
47	7	0	0	600	0	7	-1	-1	-1
48	7	0	0	600	0	7	-1	-1	-1
49	7	0	0	600	0	7	-1	-1	-1
50	7	0	0	600	0	7	-1	-1	-1
51	7	0	0	600	0	7	-1	-1	-1
52	7	0	0	600	0	7	-1	-1	-1
53	7	0	0	600	0	7	-1	-1	-1
54	7	0	0	600	0	7	-1	-1	-1
55	7	0	0	600	0	7	-1	-1	-1
56	7	0	0	600	0	7	-1	-1	-1
57	7	0	0	600	0	7	-1	-1	-1
58	7	0	0	600	0	7	-1	-1	-1
59	7	0	0	600	0	7	-1	-1	-1
60	7	0	0	600	0	7	-1	-1	-1
61	7	0	0	600	0	7	-1	-1	-1
62	7	0	0	600	0	7	-1	-1	-1
63	7	0	0	600	0	7	-1	-1	-1
64	7	0	0	600	0	7	-1	-1	-1
65	7	0	0	600	0	7	-1	-1	-1
66	7	0	0	600	0	7	-1	-1	-1
67	7	0	0	600	0	7	-1	-1	-1
68	7	0	0	600	0	7	-1	-1	-1
69	7	0	0	600	0	7	-1	-1	-1
70	7	0	0	600	0	7	-1	-1	-1
71	7	0	0	600	0	7	-1	-1	-1
72	7	0	0	600	0	7	-1	-1	-1
73	7	0	0	600	0	7	-1	-1	-1
74	7	0	0	600	0	7	-1	-1	-1
75	7	0	0	600	0	7	-1	-1	-1
76	7	0	0	600	0	7	-1	-1	-1
77	7	0	0	600	0	7	-1	-1	-1
78	7	0	0	600	0	7	-1	-1	-1
79	7	0	0	600	0	7	-1	-1	-1
80	7	0	0	600	0	7	-1	-1	-1
81	7	0	0	600	0	7	-1	-1	-1
82	7	0	0	600	0	7	-1	-1	-1
83	7	0	0	600	0	7	-1	-1	-1
84	7	0	0	600	0	7	-1	-1	-1
85	7	0	0	600	0	7	-1	-1	-1
86	7	0	0	600	0	7	-1	-1	-1
87	7	0	0	600	0	7	-1	-1	-1
88	7	0	0	600	0	7	-1	-1	-1
89	7	0	0	600	0	7	-1	-1	-1
90	7	0	0	600	0	7	-1	-1	-1
91	7	0	0	600	0	7	-1	-1	-1
92	7	0	0	600	0	7	-1	-1	-1
93	7	0	0	600	0	7	-1	-1	-1
94	7	0	0	600	0	7	-1	-1	-1
95	7	0	0	600	0	7	-1	-1	-1
96	7	0	0	600	0	7	-1	-1	-1
97	7	0	0	600	0	7	-1	-1	-1
98	7	0	0	600	0	7	-1	-1	-1
99	7	0	0	600	0	7	-1	-1	-1
100	7	0	0	600	0	7	-1	-1	-1
101	7	0	0	600	0	7	-1	-1	-1
102	7	0	0	600	0	7	-1	-1	-1
103	7	0	0	600	0	7	-1	-1	-1
104	7	0	0	600	0	7	-1	-1	-1
105	7	0	0	600	0	7	-1	-1	-1
106	7	0	0	600	0	7	-1	-1	-1
107	7	0	0	600	0	7	-1	-1	-1
108	7	0	0	600	0	7	-1	-1	-1
109	7	0	0	600	0	7	-1	-1	-1
110	7	0	0	600	0	7	-1	-1	-1
111	7	0	0	600	0	7	-1	-1	-1
112	7	0	0	600	0	7	-1	-1	-1
113	7	0	0	600	0	7	-1	-1	-1
114	7	0	0	600	0	7	-1	-1	-1
115	7	0	0	600	0	7	-1	-1	-1
116	7	0	0	600	0	7	-1	-1	-1
117	7	0	0	600	0	7	-1	-1	-1
118	7	0	0	600	0	7	-1	-1	-1
119	7	0	0	600	0	7	-1	-1	-1
120	7	0	0	600	0	7	-1	-1	-1
121	7	0	0	600	0	7	-1	-1	-1
122	7	0	0	600	0	7	-1	-1	-1
123	7	0	0	600	0	7	-1	-1	-1
124	7	0	0	600	0	7	-1	-1	-1
125	7	0	0	600	0	7	-1	-1	-1
126	7	0	0	600	0	7	-1	-1	-1
127	7	0	0	600	0	7	-1	-1	-1
128	7	0	0	600	0	7	-1	-1	-1
129	7	0	0	600	0	7	-1	-1	-1
130	7	0	0	600	0	7	-1	-1	-1
131	7	0	0	600	0	7	-1	-1	-1
132	7	0	0	600	0	7	-1	-1	-1
133	7	0	0	600	0	7	-1	-1	-1
134	7	0	0	600	0	7	-1	-1	-1
135	7	0	0	600	0	7	-1	-1	-1
136	7	0	0	600	0	7	-1	-1	-1
137	7	0	0	600	0	7	-1	-1	-1
138	7	0	0	600	0	7	-1	-1	-1
139	7	0	0	600	0	7	-1	-1	-1
140	7	0	0	600	0	7	-1	-1	-1
141	7	0	0	600	0	7	-1	-1	-1
142	7	0	0	600	0	7	-1	-1	-1
143	7	0	0	600	0	7	-1	-1	-1
144	7	0	0	600	0	7	-1	-1	-1
145	7	0	0	600	0	7	-1	-1	-1
