10	2	0	0	600	0	12	-4	2
10	3	0	0	600	0	12	-4	2
10	4	0	0	600	0	12	-4	2
10	5	0	0	600	0	12	-4	2
10	6	0	0	600	0	12	-4	2
10	7	0	0	600	0	12	-4	2
10	8	0	0	600	0	12	-4	2
10	9	0	0	600	0	12	-4	2
10	10	0	0	600	0	12	-4	2
10	11	0	0	600	0	12	-4	2
10	12	0	0	600	0	12	-4	2
10	13	0	0	600	0	12	-4	2
10	14	0	0	600	0	12	-4	2
11	0	0	0	600	0	12	-4	2
11	1	0	0	600	0	12	-4	2
11	2	0	0	600	0	12	-4	2
11	3	0	0	600	0	12	-4	2
11	4	0	0	600	0	12	-4	2
11	5	0	0	600	0	12	-4	2
11	6	0	0	600	0	12	-4	2
11	7	0	0	600	0	12	-4	2
11	8	0	0	600	0	12	-4	2
11	9	0	0	600	0	12	-4	2
11	10	0	0	600	0	12	-4	2
11	11	0	0	600	0	12	-4	2
11	12	0	0	600	0	12	-4	2
11	13	0	0	600	0	12	-4	2
11	14	0	0	600	0	12	-4	2
12	0	0	0	600	0	12	-4	2
12	1	0	0	600	0	12	-4	2
12	2	0	0	600	0	12	-4	2
12	3	0	0	600	0	12	-4	2
12	4	0	0	600	0	12	-4	2
12	5	0	0	600	0	12	-4	2
12	6	0	0	600	0	12	-4	2
12	7	0	0	600	0	12	-4	2
12	8	0	0	600	0	12	-4	2
12	9	0	0	600	0	12	-4	2
12	10	0	0	600	0	12	-4	2
12	11	0	0	600	0	12	-4	2
12	12	0	0	600	0	12	-4	2
12	13	0	0	600	0	12	-4	2
12	14	0	0	600	0	12	-4	2
13	0	0	0	600	0	12	-4	2
13	1	0	0	600	0	12	-4	2
13	2	0	0	600	0	12	-4	2
13	3	0	0	600	0	12	-4	2
13	4	0	0	600	0	12	-4	2
13	5	0	0	600	0	12	-4	2
13	6	0	0	600	0	12	-4	2
13	7	0	0	600	0	12	-4	2
13	8	0	0	600	0	12	-4	2
13	9	0	0	600	0	12	-4	2
13	10	0	0	600	0	12	-4	2
13	11	0	0	600	0	12	-4	2
13	12	0	0	600	0	12	-4	2
13	13	0	0	600	0	12	-4	2
13	14	0	0	600	0	12	-4	2
14	0	0	0	600	0	12	-4	2
14	1	0	0	600	0	12	-4	2
14	2	0	0	600	0	12	-4	2
14	3	0	0	600	0	12	-4	2
14	4	0	0	600	0	12	-4	2
14	5	0	0	600	0	12	-4	2
14	6	0	0	600	0	12	-4	2
14	7	0	0	600	0	12	-4	2
14	8	0	0	600	0	12	-4	2
14	9	0	0	600	0	12	-4	2
14	10	0	0	600	0	12	-4	2
14	11	0	0	600	0	12	-4	2
14	12	0	0	600	0	12	-4	2
14	13	0	0	600	0	12	-4	2
14	14	0	0	600	0	12	-4	2
15	0	0	0	600	0	12	-4	2
15	1	0	0	600	0	12	-4	2
15	2	0	0	600	0	12	-4	2
15	3	0	0	600	0	12	-4	2
15	4	0	0	600	0	12	-4	2
15	5	0	0	600	0	12	-4	2
15	6	0	0	600	0	12	-4	2
15	7	0	0	600	0	12	-4	2
15	8	0	0	600	0	12	-4	2
15	9	0	0	600	0	12	-4	2
15	10	0	0	600	0	12	-4	2
15	11	0	0	600	0	12	-4	2
15	12	0	0	600	0	12	-4	2
15	13	0	0	600	0	12	-4	2
15	14	0	0	600	0	12	-4	2
16	0	0	0	600	0	12	-4	2
16	1	0	0	600	0	12	-4	2
16	2	0	0	600	0	12	-4	2
16	3	0	0	600	0	12	-4	2
16	4	0	0	600	0	12	-4	2
16	5	0	0	600	0	12	-4	2
16	6	0	0	600	0	12	-4	2
16	7	0	0	600	0	12	-4	2
16	8	0	0	600	0	12	-4	2
16	9	0	0	600	0	12	-4	2
16	10	0	0	600	0	12	-4	2
16	11	0	0	600	0	12	-4	2
16	12	0	0	600	0	12	-4	2
16	13	0	0	600	0	12	-4	2
16	14	0	0	600	0	12	-4	2
17	0	0	0	600	0	12	-4	2
17	1	0	0	600	0	12	-4	2
17	2	0	0	600	0	12	-4	2
17	3	0	0	600	0	12	-4	2
17	4	0	0	600	0	12	-4	2
17	5	0	0	600	0	12	-4	2
17	6	0	0	600	0	12	-4	2
17	7	0	0	600	0	12	-4	2
17	8	0	0	600	0	12	-4	2
17	9	0	0	600	0	12	-4	2
17	10	0	0	600	0	12	-4	2
17	11	0	0	600	0	12	-4	2
17	12	0	0	600	0	12	-4	2
17	13	0	0	600	0	12	-4	2
17	14	0	0	600	0	12	-4	2
18	0	0	0	600	0	12	-4	2
18	1	0	0	600	0	12	-4	2
18	2	0	0	600	0	12	-4	2
18	3	0	0	600	0	12	-4	2
18	4	0	0	600	0	12	-4	2
18	5	0	0	600	0	12	-4	2
18	6	0	0	600	0	12	-4	2
18	7	0	0	600	0	12	-4	2
18	8	0	0	600	0	12	-4	2
18	9	0	0	600	0	12	-4	2
18	10	0	0	600	0	12	-4	2
18	11	0	0	600	0	12	-4	2
18	12	0	0	600	0	12	-4	2
18	13	0	0	600	0	12	-4	2
18	14	0	0	600	0	12	-4	2
19	0	0	0	600	0	12	-4	2
19	1	0	0	600	0	12	-4	2
19	2	0	0	600	0	12	-4	2
19	3	0	0	600	0	12	-4	2
19	4	0	0	600	0	12	-4	2
19	5	0	0	600	0	12	-4	2
19	6	0	0	600	0	12	-4	2
19	7	0	0	600	0	12	-4	2
19	8	0	0	600	0	12	-4	2
19	9	0	0	600	0	12	-4	2
19	10	0	0	600	0	12	-4	2
19	11	0	0	600	0	12	-4	2
19	12	0	0	600	0	12	-4	2
19	13	0	0	600	0	12	-4	2
19	14	0	0	600	0	12	-4	2
20	0	0	0	600	0	12	-4	2
20	1	0	0	600	0	12	-4	2
20	2	0	0	600	0	12	-4	2
20	3	0	0	600	0	12	-4	2
20	4	0	0	600	0	12	-4	2
20	5	0	0	600	0	12	-4	2
20	6	0	0	600	0	12	-4	2
20	7	0	0	600	0	12	-4	2
20	8	0	0	600	0	12	-4	2
20	9	0	0	600	0	12	-4	2
20	10	0	0	600	0	12	-4	2
20	11	0	0	600	0	12	-4	2
20	12	0	0	600	0	12	-4	2
20	13	0	0	600	0	12	-4	2
20	14	0	0	600	0	12	-4	2
21	0	0	0	600	0	12	-4	2
21	1	0	0	600	0	12	-4	2
21	2	0	0	600	0	12	-4	2
21	3	0	0	600	0	12	-4	2
21	4	0	0	600	0	12	-4	2
21	5	0	0	600	0	12	-4	2
21	6	0	0	600	0	12	-4	2
21	7	0	0	600	0	12	-4	2
21	8	0	0	600	0	12	-4	2
21	9	0	0	600	0	12	-4	2
21	10	0	0	600	0	12	-4	2
21	11	0	0	600	0	12	-4	2
21	12	0	0	600	0	12	-4	2
21	13	0	0	600	0	12	-4	2
21	14	0	0	600	0	12	-4	2
22	0	0	0	600	0	12	-4	2
22	1	0	0	600	0	12	-4	2
22	2	0	0	600	0	12	-4	2
22	3	0	0	600	0	12	-4	2
22	4	0	0	600	0	12	-4	2
22	5	0	0	600	0	12	-4	2
22	6	0	0	600	0	12	-4	2
22	7	0	0	600	0	12	-4	2
22	8	0	0	600	0	12	-4	2
22	9	0	0	600	0	12	-4	2
22	10	0	0	600	0	12	-4	2
22	11	0	0	600	0	12	-4	2
22	12	0	0	600	0	12	-4	2
22	13	0	0	600	0	12	-4	2
22	14	0	0	600	0	12	-4	2
23	0	0	0	600	0	12	-4	2
23	1	0	0	600	0	12	-4	2
23	2	0	0	600	0	12	-4	2
23	3	0	0	600	0	12	-4	2
23	4	0	0	600	0	12	-4	2
23	5	0	0	600	0	12	-4	2
23	6	0	0	600	0	12	-4	2
23	7	0	0	600	0	12	-4	2
23	8	0	0	600	0	12	-4	2
23	9	0	0	600	0	12	-4	2
23	10	0	0	600	0	12	-4	2
23	11	0	0	600	0	12	-4	2
23	12	0	0	600	0	12	-4	2
23	13	0	0	600	0	12	-4	2
23	14	0	0	600	0	12	-4	2
24	0	0	0	600	0	12	-4	2
24	1	0	0	600	0	12	-4	2
24	2	0	0	600	0	12	-4	2
24	3	0	0	600	0	12	-4	2
24	4	0	0	600	0	12	-4	2
24	5	0	0	600	0	12	-4	2
24	6	0	0	600	0	12	-4	2
24	7	0	0	600	0	12	-4	2
24	8	0	0	600	0	12	-4	2
24	9	0	0	600	0	12	-4	2
24	10	0	0	600	0	12	-4	2
24	11	0	0	600	0	12	-4	2
24	12	0	0	600	0	12	-4	2
24	13	0	0	600	0	12	-4	2
24	14	0	0	600	0	12	-4	2
25	0	0	0	600	0	12	-4	2
25	1	0	0	600	0	12	-4	2
25	2	0	0	600	0	12	-4	2
25	3	0	0	600	0	12	-4	2
25	4	0	0	600	0	12	-4	2
25	5	0	0	600	0	12	-4	2
25	6	0	0	600	0	12	-4	2
25	7	0	0	600	0	12	-4	2
25	8	0	0	600	0	12	-4	2
25	9	0	0	600	0	12	-4	2
25	10	0	0	600	0	12	-4	2
25	11	0	0	600	0	12	-4	2
25	12	0	0	600	0	12	-4	2
25	13	0	0	600	0	12	-4	2
25	14	0	0	600	0	12	-4	2
26	0	0	0	600	0	12	-4	2
26	1	0	0	600	0	12	-4	2
26	2	0	0	600	0	12	-4	2
26	3	0	0	600	0	12	-4	2
26	4	0	0	600	0	12	-4	2
26	5	0	0	600	0	12	-4	2
26	6	0	0	600	0	12	-4	2
26	7	0	0	600	0	12	-4	2
26	8	0	0	600	0	12	-4	2
26	9	0	0	600	0	12	-4	2
26	10	0	0	600	0	12	-4	2
26	11	0	0	600	0	12	-4	2
26	12	0	0	600	0	12	-4	2
26	13	0	0	600	0	12	-4	2
26	14	0	0	600	0	12	-4	2
27	0	0	0	600	0	12	-4	2
27	1	0	0	600	0	12	-4	2
27	2	0	0	600	0	12	-4	2
27	3	0	0	600	0	12	-4	2
27	4	0	0	600	0	12	-4	2
27	5	0	0	600	0	12	-4	2
27	6	0	0	600	0	12	-4	2
27	7	0	0	600	0	12	-4	2
27	8	0	0	600	0	12	-4	2
27	9	0	0	600	0	12	-4	2
27	10	0	0	600	0	12	-4	2
27	11	0	0	600	0	12	-4	2
27	12	0	0	600	0	12	-4	2
27	13	0	0	600	0	12	-4	2
27	14	0	0	600	0	12	-4	2
28	0	0	0	600	0	12	-4	2
28	1	0	0	600	0	12	-4	2
28	2	0	0	600	0	12	-4	2
28	3	0	0	600	0	12	-4	2
28	4	0	0	600	0	12	-4	2
28	5	0	0	600	0	12	-4	2
28	6	0	0	600	0	12	-4	2
28	7	0	0	600	0	12	-4	2
28	8	0	0	600	0	12	-4	2
28	9	0	0	600	0	12	-4	2
28	10	0	0	600	0	12	-4	2
28	11	0	0	600	0	12	-4	2
28	12	0	0	600	0	12	-4	2
28	13	0	0	600	0	12	-4	2
28	14	0	0	600	0	12	-4	2
29	0	0	0	600	0	12	-4	2
29	1	0	0	600	0	12	-4	2
29	2	0	0	600	0	12	-4	2
29	3	0	0	600	0	12	-4	2
29	4	0	0	600	0	12	-4	2
29	5	0	0	600	0	12	-4	2
29	6	0	0	600	0	12	-4	2
29	7	0	0	600	0	12	-4	2
29	8	0	0	600	0	12	-4	2
29	9	0	0	600	0	12	-4	2
29	10	0	0	600	0	12	-4	2
29	11	0	0	600	0	12	-4	2
29	12	0	0	600	0	12	-4	2
29	13	0	0	600	0	12	-4	2
29	14	0	0	600	0	12	-4	2
30	0	0	0	600	0	12	-4	2
30	1	0	0	600	0	12	-4	2
30	2	0	0	600	0	12	-4	2
30	3	0	0	600	0	12	-4	2
30	4	0	0	600	0	12	-4	2
30	5	0	0	600	0	12	-4	2
30	6	0	0	600	0	12	-4	2
30	7	0	0	600	0	12	-4	2
30	8	0	0	600	0	12	-4	2
30	9	0	0	600	0	12	-4	2
30	10	0	0	600	0	12	-4	2
30	11	0	0	600	0	12	-4	2
30	12	0	0	600	0	12	-4	2
30	13	0	0	600	0	12	-4	2
30	14	0	0	600	0	12	-4	2
31	0	0	0	600	0	12	-4	2
31	1	0	0	600	0	12	-4	2
31	2	0	0	600	0	12	-4	2
31	3	0	0	600	0	12	-4	2
31	4	0	0	600	0	12	-4	2
31	5	0	0	600	0	12	-4	2
31	6	0	0	600	0	12	-4	2
31	7	0	0	600	0	12	-4	2
31	8	0	0	600	0	12	-4	2
31	9	0	0	600	0	12	-4	2
31	10	0	0	600	0	12	-4	2
31	11	0	0	600	0	12	-4	2
31	12	0	0	600	0	12	-4	2
31	13	0	0	600	0	12	-4	2
31	14	0	0	600	0	12	-4	2
32	0	0	0	600	0	12	-4	2
32	1	0	0	600	0	12	-4	2
32	2	0	0	600	0	12	-4	2
32	3	0	0	600	0	12	-4	2
32	4	0	0	600	0	12	-4	2
32	5	0	0	600	0	12	-4	2
32	6	0	0	600	0	12	-4	2
32	7	0	0	600	0	12	-4	2
32	8	0	0	600	0	12	-4	2
32	9	0	0	600	0	12	-4	2
32	10	0	0	600	0	12	-4	2
32	11	0	0	600	0	12	-4	2
32	12	0	0	600	0	12	-4	2
32	13	0	0	600	0	12	-4	2
32	14	0	0	600	0	12	-4	2
33	0	0	0	600	0	12	-4	2
33	1	0	0	600	0	12	-4	2
33	2	0	0	600	0	12	-4	2
33	3	0	0	600	0	12	-4	2
33	4	0	0	600	0	12	-4	2
33	5	0	0	600	0	12	-4	2
33	6	0	0	600	0	12	-4	2
33	7	0	0	600	0	12	-4	2
33	8	0	0	600	0	12	-4	2
33	9	0	0	600	0	12	-4	2
33	10	0	0	600	0	12	-4	2
33	11	0	0	600	0	12	-4	2
33	12	0	0	600	0	12	-4	2
33	13	0	0	600	0	12	-4	2
33	14	0	0	600	0	12	-4	2
34	0	0	0	600	0	12	-4	2
34	1	0	0	600	0	12	-4	2
34	2	0	0	600	0	12	-4	2
34	3	0	0	600	0	12	-4	2
34	4	0	0	600	0	12	-4	2
34	5	0	0	600	0	12	-4	2
34	6	0	0	600	0	12	-4	2
34	7	0	0	600	0	12	-4	2
34	8	0	0	600	0	12	-4	2
34	9	0	0	600	0	12	-4	2
34	10	0	0	600	0	12	-4	2
34	11	0	0	600	0	12	-4	2
34	12	0	0	600	0	12	-4	2
34	13	0	0	600	0	12	-4	2
34	14	0	0	600	0	12	-4	2
35	0	0	0	600	0	12	-4	2
35	1	0	0	600	0	12	-4	2
35	2	0	0	600	0	12	-4	2
35	3	0	0	600	0	12	-4	2
35	4	0	0	600	0	12	-4	2
35	5	0	0	600	0	12	-4	2
35	6	0	0	600	0	12	-4	2
35	7	0	0	600	0	12	-4	2
35	8	0	0	600	0	12	-4	2
35	9	0	0	600	0	12	-4	2
35	10	0	0	600	0	12	-4	2
35	11	0	0	600	0	12	-4	2
35	12	0	0	600	0	12	-4	2
35	13	0	0	600	0	12	-4	2
35	14	0	0	600	0	12	-4	2
36	0	0	0	600	0	12	-4	2
36	1	0	0	600	0	12	-4	2
36	2	0	0	600	0	12	-4	2
36	3	0	0	600	0	12	-4	2
36	4	0	0	600	0	12	-4	2
36	5	0	0	600	0	12	-4	2
36	6	0	0	600	0	12	-4	2
36	7	0	0	600	0	12	-4	2
36	8	0	0	600	0	12	-4	2
36	9	0	0	600	0	12	-4	2
36	10	0	0	600	0	12	-4	2
36	11	0	0	600	0	12	-4	2
36	12	0	0	600	0	12	-4	2
36	13	0	0	600	0	12	-4	2
36	14	0	0	600	0	12	-4	2
37	0	0	0	600	0	12	-4	2
37	1	0	0	600	0	12	-4	2
37	2	0	0	600	0	12	-4	2
37	3	0	0	600	0	12	-4	2
37	4	0	0	600	0	12	-4	2
37	5	0	0	600	0	12	-4	2
37	6	0	0	600	0	12	-4	2
37	7	0	0	600	0	12	-4	2
37	8	0	0	600	0	12	-4	2
37	9	0	0	600	0	12	-4	2
37	10	0	0	600	0	12	-4	2
37	11	0	0	600	0	12	-4	2
37	12	0	0	600	0	12	-4	2
37	13	0	0	600	0	12	-4	2
37	14	0	0	600	0	12	-4	2
38	0	0	0	600	0	12	-4	2
38	1	0	0	600	0	12	-4	2
38	2	0	0	600	0	12	-4	2
38	3	0	0	600	0	12	-4	2
38	4	0	0	600	0	12	-4	2
38	5	0	0	600	0	12	-4	2
38	6	0	0	600	0	12	-4	2
38	7	0	0	600	0	12	-4	2
38	8	0	0	600	0	12	-4	2
38	9	0	0	600	0	12	-4	2
38	10	0	0	600	0	12	-4	2
38	11	0	0	600	0	12	-4	2
38	12	0	0	600	0	12	-4	2
38	13	0	0	600	0	12	-4	2
38	14	0	0	600	0	12	-4	2
39	0	0	0	600	0	12	-4	2
39	1	0	0	600	0	12	-4	2
39	2	0	0	600	0	12	-4	2
39	3	0	0	600	0	12	-4	2
39	4	0	0	600	0	12	-4	2
39	5	0	0	600	0	12	-4	2
39	6	0	0	600	0	12	-4	2
39	7	0	0	600	0	12	-4	2
39	8	0	0	600	0	12	-4	2
39	9	0	0	600	0	12	-4	2
39	10	0	0	600	0	12	-4	2
39	11	0	0	600	0	12	-4	2
39	12	0	0	600	0	12	-4	2
39	13	0	0	600	0	12	-4	2
39	14	0	0	600	0	12	-4	2
40	0	0	0	600	0	12	-4	2
40	1	0	0	600	0	12	-4	2
40	2	0	0	600	0	12	-4	2
40	3	0	0	600	0	12	-4	2
40	4	0	0	600	0	12	-4	2
40	5	0	0	600	0	12	-4	2
40	6	0	0	600	0	12	-4	2
40	7	0	0	600	0	12	-4	2
40	8	0	0	600	0	12	-4	2
40	9	0	0	600	0	12	-4	2
40	10	0	0	600	0	12	-4	2
40	11	0	0	600	0	12	-4	2
40	12	0	0	600	0	12	-4	2
40	13	0	0	600	0	12	-4	2
40	14	0	0	600	0	12	-4	2
41	0	0	0	600	0	12	-4	2
41	1	0	0	600	0	12	-4	2
41	2	0	0	600	0	12	-4	2
41	3	0	0	600	0	12	-4	2
41	4	0	0	600	0	12	-4	2
41	5	0	0	600	0	12	-4	2
41	6	0	0	600	0	12	-4	2
41	7	0	0	600	0	12	-4	2
41	8	0	0	600	0	12	-4	2
41	9	0	0	600	0	12	-4	2
41	10	0	0	600	0	12	-4	2
41	11	0	0	600	0	12	-4	2
41	12	0	0	600	0	12	-4	2
41	13	0	0	600	0	12	-4	2
41	14	0	0	600	0	12	-4	2
42	0	0	0	600	0	12	-4	2
42	1	0	0	600	0	12	-4	2
42	2	0	0	600	0	12	-4	2
42	3	0	0	600	0	12	-4	2
42	4	0	0	600	0	12	-4	2
42	5	0	0	600	0	12	-4	2
42	6	0	0	600	0	12	-4	2
42	7	0	0	600	0	12	-4	2
42	8	0	0	600	0	12	-4	2
42	9	0	0	600	0	12	-4	2
42	10	0	0	600	0	12	-4	2
42	11	0	0	600	0	12	-4	2
42	12	0	0	600	0	12	-4	2
42	13	0	0	600	0	12	-4	2
42	14	0	0	600	0	12	-4	2
43	0	0	0	600	0	12	-4	2
43	1	0	0	600	0	12	-4	2
43	2	0	0	600	0	12	-4	2
43	3	0	0	600	0	12	-4	2
43	4	0	0	600	0	12	-4	2
43	5	0	0	600	0	12	-4	2
43	6	0	0	600	0	12	-4	2
43	7	0	0	600	0	12	-4	2
43	8	0	0	600	0	12	-4	2
43	9	0	0	600	0	12	-4	2
43	10	0	0	600	0	12	-4	2
43	11	0	0	600	0	12	-4	2
43	12	0	0	600	0	12	-4	2
43	13	0	0	600	0	12	-4	2
43	14	0	0	600	0	12	-4	2
44	0	0	0	600	0	12	-4	2
44	1	0	0	600	0	12	-4	2
44	2	0	0	600	0	12	-4	2
44	3	0	0	600	0	12	-4	2
44	4	0	0	600	0	12	-4	2
44	5	0	0	600	0	12	-4	2
44	6	0	0	600	0	12	-4	2
44	7	0	0	600	0	12	-4	2
44	8	0	0	600	0	12	-4	2
44	9	0	0	600	0	12	-4	2
44	10	0	0	600	0	12	-4	2
44	11	0	0	600	0	12	-4	2
44	12	0	0	600	0	12	-4	2
44	13	0	0	600	0	12	-4	2
44	14	0	0	600	0	12	-4	2
45	0	0	0	600	0	12	-4	2
45	1	0	0	600	0	12	-4	2
45	2	0	0	600	0	12	-4	2
45	3	0	0	600	0	12	-4	2
45	4	0	0	600	0	12	-4	2
45	5	0	0	600	0	12	-4	2
45	6	0	0	600	0	12	-4	2
45	7	0	0	600	0	12	-4	2
45	8	0	0	600	0	12	-4	2
45	9	0	0	600	0	12	-4	2
45	10	0	0	600	0	12	-4	2
45	11	0	0	600	0	12	-4	2
45	12	0	0	600	0	12	-4	2
45	13	0	0	600	0	12	-4	2
45	14	0	0	600	0	12	-4	2
46	0	0	0	600	0	12	-4	2
46	1	0	0	600	0	12	-4	2
46	2	0	0	600	0	12	-4	2
46	3	0	0	600	0	12	-4	2
46	4	0	0	600	0	12	-4	2
46	5	0	0	600	0	12	-4	2
46	6	0	0	600	0	12	-4	2
46	7	0	0	600	0	12	-4	2
46	8	0	0	600	0	12	-4	2
46	9	0	0	600	0	12	-4	2
46	10	0	0	600	0	12	-4	2
46	11	0	0	600	0	12	-4	2
46	12	0	0	600	0	12	-4	2
46	13	0	0	600	0	12	-4	2
46	14	0	0	600	0	12	-4	2
47	0	0	0	600	0	12	-4	2
47	1	0	0	600	0	12	-4	2
47	2	0	0	600	0	12	-4	2
47	3	0	0	600	0	12	-4	2
47	4	0	0	600	0	12	-4	2
47	5	0	0	600	0	12	-4	2
47	6	0	0	600	0	12	-4	2
47	7	0	0	600	0	12	-4	2
47	8	0	0	600	0	12	-4	2
47	9	0	0	600	0	12	-4	2
47	10	0	0	600	0	12	-4	2
47	11	0	0	600	0	12	-4	2
47	12	0	0	600	0	12	-4	2
47	13	0	0	600	0	12	-4	2
47	14	0	0	600	0	12	-4	2
48	0	0	0	600	0	12	-4	2
48	1	0	0	600	0	12	-4	2
48	2	0	0	600	0	12	-4	2
48	3	0	0	600	0	12	-4	2
48	4	0	0	600	0	12	-4	2
48	5	0	0	600	0	12	-4	2
48	6	0	0	600	0	12	-4	2
48	7	0	0	600	0	12	-4	2
48	8	0	0	600	0	12	-4	2
48	9	0	0	600	0	12	-4	2
48	10	0	0	600	0	12	-4	2
48	11	0	0	600	0	12	-4	2
48	12	0	0	600	0	12	-4	2
48	13	0	0	600	0	12	-4	2
48	14	0	0	600	0	12	-4	2
49	0	0	0	600	0	12	-4	2
49	1	0	0	600	0	12	-4	2
49	2	0	0	600	0	12	-4	2
49	3	0	0	600	0	12	-4	2
49	4	0	0	600	0	12	-4	2
49	5	0	0	600	0	12	-4	2
49	6	0	0	600	0	12	-4	2
49	7	0	0	600	0	12	-4	2
49	8	0	0	600	0	12	-4	2
49	9	0	0	600	0	12	-4	2
49	10	0	0	600	0	12	-4	2
49	11	0	0	600	0	12	-4	2
49	12	0	0	600	0	12	-4	2
49	13	0	0	600	0	12	-4	2
49	14	0	0	600	0	12	-4	2
50	0	0	0	600	0	12	-4	2
